chain,epoch,method,progress,reference_internal_l2,reference_seed,repeat,replication_unit,run_id,runtime_sec,seed,target
7,2000,SIVI,0.2,0.08740869601846976,1430538772,7,hmc_chain,seed46_sivi_x_shaped,9.339237347617745,46,x_shaped
8,2000,SIVI,0.2,0.08637400039685467,1430538772,8,hmc_chain,seed46_sivi_x_shaped,9.339237347617745,46,x_shaped
9,2000,SIVI,0.2,0.08288998113815102,1430538772,9,hmc_chain,seed46_sivi_x_shaped,9.339237347617745,46,x_shaped
0,4000,SIVI,0.4,0.15624661903255277,625918365,0,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
1,4000,SIVI,0.4,0.17057763014315358,625918365,1,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
2,4000,SIVI,0.4,0.1661633229842837,625918365,2,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
3,4000,SIVI,0.4,0.15896035986512763,625918365,3,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
4,4000,SIVI,0.4,0.15852068579142137,625918365,4,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
5,4000,SIVI,0.4,0.1518016569429655,625918365,5,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
6,4000,SIVI,0.4,0.1557131172698043,625918365,6,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
7,4000,SIVI,0.4,0.15200813134648594,625918365,7,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
8,4000,SIVI,0.4,0.1631042108997209,625918365,8,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
9,4000,SIVI,0.4,0.1677447767659777,625918365,9,hmc_chain,seed46_sivi_x_shaped,10.239292435161769,46,x_shaped
0,6000,SIVI,0.6,0.17136985111874334,848570596,0,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
1,6000,SIVI,0.6,0.19017568509606542,848570596,1,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
2,6000,SIVI,0.6,0.16985005047869428,848570596,2,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
3,6000,SIVI,0.6,0.1533439276858689,848570596,3,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
4,6000,SIVI,0.6,0.16680815973310437,848570596,4,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
5,6000,SIVI,0.6,0.18829390335974588,848570596,5,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
6,6000,SIVI,0.6,0.17560664204929854,848570596,6,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
7,6000,SIVI,0.6,0.17945151794685849,848570596,7,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
8,6000,SIVI,0.6,0.1767567749057155,848570596,8,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
9,6000,SIVI,0.6,0.17763759866881262,848570596,9,hmc_chain,seed46_sivi_x_shaped,9.593962883204222,46,x_shaped
0,8000,SIVI,0.8,0.17798546305684873,1095778922,0,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
1,8000,SIVI,0.8,0.18859394591470738,1095778922,1,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
2,8000,SIVI,0.8,0.21451881443149218,1095778922,2,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
3,8000,SIVI,0.8,0.18643007046337334,1095778922,3,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
4,8000,SIVI,0.8,0.18176634512677975,1095778922,4,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
5,8000,SIVI,0.8,0.18910943587735568,1095778922,5,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
6,8000,SIVI,0.8,0.20076754017379994,1095778922,6,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
7,8000,SIVI,0.8,0.1828582478330889,1095778922,7,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
8,8000,SIVI,0.8,0.1741628935231897,1095778922,8,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
9,8000,SIVI,0.8,0.17289753055725535,1095778922,9,hmc_chain,seed46_sivi_x_shaped,9.657022808864713,46,x_shaped
0,10000,SIVI,1.0,0.18500447562815447,1693688690,0,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
1,10000,SIVI,1.0,0.20388652625517917,1693688690,1,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
2,10000,SIVI,1.0,0.1844449533729971,1693688690,2,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
3,10000,SIVI,1.0,0.18540199229528753,1693688690,3,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
4,10000,SIVI,1.0,0.17666329089159785,1693688690,4,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
5,10000,SIVI,1.0,0.18801903794974995,1693688690,5,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
6,10000,SIVI,1.0,0.20754284965105677,1693688690,6,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
7,10000,SIVI,1.0,0.1893407911174631,1693688690,7,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
8,10000,SIVI,1.0,0.19212853580719996,1693688690,8,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
9,10000,SIVI,1.0,0.16167432525460562,1693688690,9,hmc_chain,seed46_sivi_x_shaped,10.016666010580957,46,x_shaped
0,2000,UIVI,0.2,0.07978182954582412,1139053151,0,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
1,2000,UIVI,0.2,0.08508513503729634,1139053151,1,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
2,2000,UIVI,0.2,0.08477713209686612,1139053151,2,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
3,2000,UIVI,0.2,0.09593155830023879,1139053151,3,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
4,2000,UIVI,0.2,0.08534683408562506,1139053151,4,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
5,2000,UIVI,0.2,0.08161361337402634,1139053151,5,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
6,2000,UIVI,0.2,0.08817559762340257,1139053151,6,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
7,2000,UIVI,0.2,0.08039422745596644,1139053151,7,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
8,2000,UIVI,0.2,0.0833622491883107,1139053151,8,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
9,2000,UIVI,0.2,0.08594991272065293,1139053151,9,hmc_chain,seed42_uivi_x_shaped,9.065797111950815,42,x_shaped
0,4000,UIVI,0.4,0.1349194795266224,1201212197,0,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
1,4000,UIVI,0.4,0.1421466316036073,1201212197,1,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
2,4000,UIVI,0.4,0.1484809814976803,1201212197,2,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
3,4000,UIVI,0.4,0.1495482529557482,1201212197,3,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
4,4000,UIVI,0.4,0.1596314141899864,1201212197,4,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
5,4000,UIVI,0.4,0.1541179299927637,1201212197,5,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
6,4000,UIVI,0.4,0.15331227624793675,1201212197,6,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
7,4000,UIVI,0.4,0.14798482455612588,1201212197,7,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
8,4000,UIVI,0.4,0.13480701881161017,1201212197,8,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
9,4000,UIVI,0.4,0.14212772396145568,1201212197,9,hmc_chain,seed42_uivi_x_shaped,9.909106732904911,42,x_shaped
0,6000,UIVI,0.6,0.2013883862844356,1395167947,0,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
1,6000,UIVI,0.6,0.17571140700113336,1395167947,1,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
2,6000,UIVI,0.6,0.18640484490200931,1395167947,2,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
3,6000,UIVI,0.6,0.18215413492032656,1395167947,3,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
4,6000,UIVI,0.6,0.20467416279499714,1395167947,4,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
5,6000,UIVI,0.6,0.17675205997962434,1395167947,5,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
6,6000,UIVI,0.6,0.1686965083938559,1395167947,6,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
7,6000,UIVI,0.6,0.17513805829922152,1395167947,7,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
8,6000,UIVI,0.6,0.17505427125341405,1395167947,8,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
9,6000,UIVI,0.6,0.18222740357547385,1395167947,9,hmc_chain,seed42_uivi_x_shaped,8.954865855537355,42,x_shaped
0,8000,UIVI,0.8,0.24851929615394625,1851911172,0,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
1,8000,UIVI,0.8,0.2400689889947219,1851911172,1,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
2,8000,UIVI,0.8,0.19045399748718725,1851911172,2,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
3,8000,UIVI,0.8,0.20579662366455323,1851911172,3,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
4,8000,UIVI,0.8,0.1741881333076432,1851911172,4,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
5,8000,UIVI,0.8,0.22718336391075547,1851911172,5,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
6,8000,UIVI,0.8,0.20612613016889725,1851911172,6,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
7,8000,UIVI,0.8,0.19925118052052782,1851911172,7,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
8,8000,UIVI,0.8,0.23059221829773308,1851911172,8,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
9,8000,UIVI,0.8,0.22267723413704002,1851911172,9,hmc_chain,seed42_uivi_x_shaped,7.76839492470026,42,x_shaped
0,10000,UIVI,1.0,0.23030120574409788,284491475,0,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
1,10000,UIVI,1.0,0.1710303499261807,284491475,1,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
2,10000,UIVI,1.0,0.19022071857096418,284491475,2,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
3,10000,UIVI,1.0,0.22769283783067584,284491475,3,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
4,10000,UIVI,1.0,0.1869412404122831,284491475,4,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
5,10000,UIVI,1.0,0.19594824243462183,284491475,5,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
6,10000,UIVI,1.0,0.20626364405010678,284491475,6,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
7,10000,UIVI,1.0,0.20936164749897312,284491475,7,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
8,10000,UIVI,1.0,0.22001263903126353,284491475,8,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
9,10000,UIVI,1.0,0.21821389830102167,284491475,9,hmc_chain,seed42_uivi_x_shaped,8.954767639935017,42,x_shaped
0,2000,UIVI,0.2,0.08290817813907721,1199119869,0,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
1,2000,UIVI,0.2,0.08488041698621232,1199119869,1,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
2,2000,UIVI,0.2,0.08066751030262219,1199119869,2,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
3,2000,UIVI,0.2,0.08369462830220886,1199119869,3,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
4,2000,UIVI,0.2,0.08261573727215642,1199119869,4,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
5,2000,UIVI,0.2,0.08702976718051848,1199119869,5,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
6,2000,UIVI,0.2,0.08038837219136895,1199119869,6,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
7,2000,UIVI,0.2,0.07945611681488532,1199119869,7,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
8,2000,UIVI,0.2,0.08400857355319993,1199119869,8,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
9,2000,UIVI,0.2,0.0871791089585674,1199119869,9,hmc_chain,seed43_uivi_x_shaped,8.190038659609854,43,x_shaped
0,4000,UIVI,0.4,0.15254399553889764,1689278209,0,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
1,4000,UIVI,0.4,0.15737448065027723,1689278209,1,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
2,4000,UIVI,0.4,0.15715381551097532,1689278209,2,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
3,4000,UIVI,0.4,0.14809362250447863,1689278209,3,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
4,4000,UIVI,0.4,0.14708895808102568,1689278209,4,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
5,4000,UIVI,0.4,0.14780861917925617,1689278209,5,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
6,4000,UIVI,0.4,0.15074261157622557,1689278209,6,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
7,4000,UIVI,0.4,0.1566782843999917,1689278209,7,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
8,4000,UIVI,0.4,0.15735703212504618,1689278209,8,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
9,4000,UIVI,0.4,0.15381323893239296,1689278209,9,hmc_chain,seed43_uivi_x_shaped,9.20507094282657,43,x_shaped
0,6000,UIVI,0.6,0.21447299547938783,320225976,0,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
1,6000,UIVI,0.6,0.1855880495355218,320225976,1,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
2,6000,UIVI,0.6,0.1864025938426059,320225976,2,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
3,6000,UIVI,0.6,0.20542627821158435,320225976,3,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
4,6000,UIVI,0.6,0.19130528009459538,320225976,4,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
5,6000,UIVI,0.6,0.1843743968393795,320225976,5,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
6,6000,UIVI,0.6,0.19479143660589396,320225976,6,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
7,6000,UIVI,0.6,0.2070535348929156,320225976,7,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
8,6000,UIVI,0.6,0.19621981079035333,320225976,8,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
9,6000,UIVI,0.6,0.20571863669626428,320225976,9,hmc_chain,seed43_uivi_x_shaped,9.399179107695819,43,x_shaped
0,8000,UIVI,0.8,0.1916716458900407,2038272481,0,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
1,8000,UIVI,0.8,0.18684888853965215,2038272481,1,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
2,8000,UIVI,0.8,0.20136105001765336,2038272481,2,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
3,8000,UIVI,0.8,0.19053925798462157,2038272481,3,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
4,8000,UIVI,0.8,0.19653954803531082,2038272481,4,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
5,8000,UIVI,0.8,0.2023128083593404,2038272481,5,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
6,8000,UIVI,0.8,0.19172293022720216,2038272481,6,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
7,8000,UIVI,0.8,0.18700459046601023,2038272481,7,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
8,8000,UIVI,0.8,0.19404475037193292,2038272481,8,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
9,8000,UIVI,0.8,0.1881771582189385,2038272481,9,hmc_chain,seed43_uivi_x_shaped,10.359207575768233,43,x_shaped
0,10000,UIVI,1.0,0.19610633054397314,1223359749,0,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
1,10000,UIVI,1.0,0.18226015302107668,1223359749,1,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
2,10000,UIVI,1.0,0.1818175130363348,1223359749,2,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
3,10000,UIVI,1.0,0.19484253985488942,1223359749,3,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
4,10000,UIVI,1.0,0.19795313166809342,1223359749,4,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
5,10000,UIVI,1.0,0.1968608646986354,1223359749,5,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
6,10000,UIVI,1.0,0.20249386005616216,1223359749,6,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
7,10000,UIVI,1.0,0.18696963699511576,1223359749,7,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
8,10000,UIVI,1.0,0.1955426929405161,1223359749,8,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
9,10000,UIVI,1.0,0.21349286563518188,1223359749,9,hmc_chain,seed43_uivi_x_shaped,10.462700330093503,43,x_shaped
0,2000,UIVI,0.2,0.07494407284369523,1507448112,0,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
1,2000,UIVI,0.2,0.08337969000672585,1507448112,1,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
2,2000,UIVI,0.2,0.07727893640375408,1507448112,2,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
3,2000,UIVI,0.2,0.07139162930963747,1507448112,3,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
4,2000,UIVI,0.2,0.08362756755781842,1507448112,4,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
5,2000,UIVI,0.2,0.07529180797070817,1507448112,5,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
6,2000,UIVI,0.2,0.0708936864202766,1507448112,6,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
7,2000,UIVI,0.2,0.08170642267960304,1507448112,7,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
8,2000,UIVI,0.2,0.07893504124974064,1507448112,8,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
9,2000,UIVI,0.2,0.08162282959273072,1507448112,9,hmc_chain,seed44_uivi_x_shaped,9.022042579762637,44,x_shaped
0,4000,UIVI,0.4,0.22112143222742378,474320884,0,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
1,4000,UIVI,0.4,0.21687378735192964,474320884,1,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
2,4000,UIVI,0.4,0.17008233496105019,474320884,2,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
3,4000,UIVI,0.4,0.21387670749056018,474320884,3,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
4,4000,UIVI,0.4,0.20019172261638893,474320884,4,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
5,4000,UIVI,0.4,0.18503100188034338,474320884,5,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
6,4000,UIVI,0.4,0.20095895786308976,474320884,6,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
7,4000,UIVI,0.4,0.1920205096999158,474320884,7,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
8,4000,UIVI,0.4,0.21167883279384075,474320884,8,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
9,4000,UIVI,0.4,0.19891565141453207,474320884,9,hmc_chain,seed44_uivi_x_shaped,8.995574360899628,44,x_shaped
0,6000,UIVI,0.6,0.1684282411937094,455563149,0,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
1,6000,UIVI,0.6,0.1737858184899581,455563149,1,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
2,6000,UIVI,0.6,0.17912017120401863,455563149,2,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
3,6000,UIVI,0.6,0.16223335087611504,455563149,3,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
4,6000,UIVI,0.6,0.16546972587877687,455563149,4,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
5,6000,UIVI,0.6,0.19237946267515282,455563149,5,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
6,6000,UIVI,0.6,0.1565030470554268,455563149,6,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
7,6000,UIVI,0.6,0.17346325557908646,455563149,7,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
8,6000,UIVI,0.6,0.1749814837913981,455563149,8,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
9,6000,UIVI,0.6,0.15413917396565138,455563149,9,hmc_chain,seed44_uivi_x_shaped,9.438941988348962,44,x_shaped
0,8000,UIVI,0.8,0.13679972140268218,1219998901,0,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
1,8000,UIVI,0.8,0.13053238781900003,1219998901,1,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
2,8000,UIVI,0.8,0.14236870048313763,1219998901,2,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
3,8000,UIVI,0.8,0.134378003791357,1219998901,3,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
4,8000,UIVI,0.8,0.14885879821050324,1219998901,4,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
5,8000,UIVI,0.8,0.14657941754785847,1219998901,5,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
6,8000,UIVI,0.8,0.1545659405599928,1219998901,6,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
7,8000,UIVI,0.8,0.139953476468431,1219998901,7,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
8,8000,UIVI,0.8,0.14660913032177242,1219998901,8,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
9,8000,UIVI,0.8,0.13082965407364178,1219998901,9,hmc_chain,seed44_uivi_x_shaped,10.000916966423393,44,x_shaped
0,10000,UIVI,1.0,0.1400673546143589,1767561198,0,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
1,10000,UIVI,1.0,0.13425753801493057,1767561198,1,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
2,10000,UIVI,1.0,0.13723671225915918,1767561198,2,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
3,10000,UIVI,1.0,0.12636352197704995,1767561198,3,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
4,10000,UIVI,1.0,0.16099362153684618,1767561198,4,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
5,10000,UIVI,1.0,0.13086959370943452,1767561198,5,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
6,10000,UIVI,1.0,0.1651916054920306,1767561198,6,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
7,10000,UIVI,1.0,0.142689207711351,1767561198,7,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
8,10000,UIVI,1.0,0.13661608070762876,1767561198,8,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
9,10000,UIVI,1.0,0.13698858258128443,1767561198,9,hmc_chain,seed44_uivi_x_shaped,8.705868313647807,44,x_shaped
0,2000,UIVI,0.2,0.07664752893452284,489147523,0,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
1,2000,UIVI,0.2,0.07877568731366782,489147523,1,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
2,2000,UIVI,0.2,0.0777956794529297,489147523,2,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
3,2000,UIVI,0.2,0.07724533896294478,489147523,3,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
4,2000,UIVI,0.2,0.08191218745319116,489147523,4,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
5,2000,UIVI,0.2,0.07951502756162182,489147523,5,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
6,2000,UIVI,0.2,0.07659920747094481,489147523,6,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
7,2000,UIVI,0.2,0.08389473572602532,489147523,7,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
8,2000,UIVI,0.2,0.07784069755616202,489147523,8,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
9,2000,UIVI,0.2,0.08303622032396103,489147523,9,hmc_chain,seed45_uivi_x_shaped,9.310293380916118,45,x_shaped
0,4000,UIVI,0.4,0.1570957234652065,606186705,0,hmc_chain,seed45_uivi_x_shaped,8.431287850625813,45,x_shaped
