sampler,chain,draw,epsilon_0,epsilon_1
HMC,4,1722,-0.46627873,0.37489009
HMC,4,1738,-0.23502670,0.29849663
HMC,4,1755,-0.41017184,0.34485114
HMC,4,1772,0.08560287,0.18998283
HMC,4,1788,0.01332929,0.43417847
HMC,4,1805,0.28028724,0.39473307
HMC,4,1822,-0.56229419,0.35963213
HMC,4,1839,-0.19962490,0.56697053
HMC,4,1855,0.05461949,0.18868667
HMC,4,1872,-0.08942612,0.37553376
HMC,4,1889,-0.13287039,0.37236634
HMC,4,1905,-0.30940631,-0.22261439
HMC,4,1922,-0.24534665,0.44632876
HMC,4,1939,0.19037209,0.07119428
HMC,4,1956,0.40281194,0.43921751
HMC,4,1972,-0.45963800,0.49110216
HMC,4,1989,0.51029932,0.45297402
HMC,4,2006,0.75071752,1.29919553
HMC,4,2023,0.24349102,0.23482364
HMC,4,2039,0.24585764,0.38252971
HMC,4,2056,0.86481380,1.48972583
HMC,4,2073,0.73904228,1.29194200
HMC,4,2089,0.42209616,0.70865726
HMC,4,2106,0.57366699,1.00738585
HMC,4,2123,0.80704290,1.28676128
HMC,4,2140,1.04100227,1.67227316
HMC,4,2156,1.16302383,1.67822325
HMC,4,2173,0.71384686,1.27479208
HMC,4,2190,1.08795583,1.67325151
HMC,4,2206,1.12155557,1.74089551
HMC,4,2223,0.56973374,0.96896738
HMC,4,2240,-0.22632413,0.13440727
HMC,4,2257,0.15911159,0.36041546
HMC,4,2273,0.39402917,0.29373524
HMC,4,2290,0.28408244,0.36993235
HMC,4,2307,0.23511200,0.57333237
HMC,4,2323,0.35141948,0.03022503
HMC,4,2340,0.37648344,-0.01633353
HMC,4,2357,0.34002489,0.51762187
HMC,4,2374,-0.56800997,0.55405825
HMC,4,2390,0.12125899,0.17279083
HMC,4,2407,0.35104379,0.30266875
HMC,4,2424,0.28894967,0.45380831
HMC,4,2440,0.22463742,0.07491543
HMC,4,2457,-0.49374148,0.37838092
HMC,4,2474,0.17994271,0.17912604
HMC,4,2491,-0.04774603,0.34355584
HMC,4,2507,-0.42572737,0.01633643
HMC,4,2524,0.16259144,0.51868534
HMC,4,2541,-0.15171288,0.20942312
HMC,4,2558,0.47614461,0.97031140
HMC,4,2574,0.59096563,1.09762907
HMC,4,2591,0.64977366,1.11493278
HMC,4,2608,1.48464334,2.11778855
HMC,4,2624,1.12795734,1.68292880
HMC,4,2641,0.67352015,1.12688279
HMC,4,2658,0.90745997,1.52895093
HMC,4,2675,0.70092481,1.07819927
HMC,4,2691,-0.03255576,0.31716463
HMC,4,2708,0.48781666,0.66920650
HMC,4,2725,0.88664502,1.65057123
HMC,4,2741,0.46834451,0.91999835
HMC,4,2758,0.28424019,0.66624022
HMC,4,2775,0.64486045,1.04780662
HMC,4,2792,1.20730686,1.80093622
HMC,4,2808,0.73446167,1.20337892
HMC,4,2825,0.24686645,0.26903719
HMC,4,2842,0.21448077,0.19918595
HMC,4,2858,-0.40066105,-0.34177303
HMC,4,2875,-0.78063571,-1.21195948
HMC,4,2892,-0.53458446,-0.66139084
HMC,4,2909,-0.73439300,-1.04698896
HMC,4,2925,-0.57881385,-0.80419242
HMC,4,2942,-0.56011766,-0.51388264
HMC,4,2959,-0.51913905,-0.58740383
HMC,4,2975,-0.31836638,-0.08259875
HMC,4,2992,-0.26170552,0.06728012
HMC,4,3009,-0.21778230,0.30645922
HMC,4,3026,-0.50296652,0.38266015
HMC,4,3042,0.19576633,0.12578411
HMC,4,3059,0.15862507,0.41333988
HMC,4,3076,-0.38066480,0.50587630
HMC,4,3093,-0.01809102,0.38105640
HMC,4,3109,0.28311053,0.47249323
HMC,4,3126,0.30141515,0.35359812
HMC,4,3143,0.36348608,0.80029744
HMC,4,3159,0.05848137,0.50085402
HMC,4,3176,-0.52044904,-0.62453973
HMC,4,3193,0.00306213,0.07071676
HMC,4,3210,0.38382187,0.37419367
HMC,4,3226,0.19402483,0.53541410
HMC,4,3243,0.32935336,0.48746726
HMC,4,3260,0.00361943,0.49737889
HMC,4,3276,0.42674741,0.77649611
HMC,4,3293,-0.01509698,0.41357636
HMC,4,3310,0.41955599,-0.03057497
HMC,4,3327,0.64882272,1.14617693
HMC,4,3343,0.12098584,0.28076530
HMC,4,3360,-0.38504672,0.45303550
HMC,4,3377,-0.43923202,0.53272080
HMC,4,3393,-0.36384654,0.47406918
HMC,4,3410,0.64422065,1.10058796
HMC,4,3427,0.89746654,1.51715159
HMC,4,3444,0.49328002,0.80691004
HMC,4,3460,0.40290698,0.92461485
HMC,4,3477,0.45227271,0.68039483
HMC,4,3494,0.70294130,1.10065150
HMC,4,3511,0.77009630,1.39825177
HMC,4,3527,0.67516840,1.11257529
HMC,4,3544,0.34286949,0.66614372
HMC,4,3561,-0.02060480,0.36493576
HMC,4,3577,-0.16818465,0.41412464
HMC,4,3594,-0.11953953,0.19913550
HMC,4,3611,-0.38336137,0.49868131
HMC,4,3628,0.34609070,0.40923503
HMC,4,3644,-0.61090690,0.37993979
HMC,4,3661,-0.56390506,-0.04445704
HMC,4,3678,-0.28383768,0.00651115
HMC,4,3694,-0.38447323,-0.26767063
HMC,4,3711,-0.61411411,0.19243349
HMC,4,3728,-0.06226566,0.26217696
HMC,4,3745,-0.35757017,-0.09688935
HMC,4,3761,-0.37898120,0.45413357
HMC,4,3778,0.30824429,0.37097478
HMC,4,3795,-0.59571779,0.20806614
HMC,4,3811,-0.48017451,0.02505677
HMC,4,3828,-0.22076109,0.33869216
HMC,4,3845,-0.07318518,0.35997611
HMC,4,3862,0.54339027,0.82595557
HMC,4,3878,1.22161353,1.76931393
HMC,4,3895,0.97834718,1.50284302
HMC,4,3912,0.50888747,0.91903830
HMC,4,3928,-0.19044393,0.14172965
HMC,4,3945,-0.60504550,-0.05410504
HMC,4,3962,0.54426837,0.63753366
HMC,4,3979,0.50224209,0.93739557
HMC,4,3995,0.60014880,1.12507224
HMC,4,4012,0.49924594,0.86744970
HMC,4,4029,-0.31164742,0.47105050
HMC,4,4046,-0.21315964,0.53460193
HMC,4,4062,-0.32537904,0.18249378
HMC,4,4079,0.16280821,0.21917784
HMC,4,4096,0.41066074,0.79899073
HMC,4,4112,0.75270683,1.23996365
HMC,4,4129,0.27088308,0.46769416
HMC,4,4146,-0.38007575,0.41551074
HMC,4,4163,-0.05459660,0.20401195
HMC,4,4179,0.37514159,0.09059262
HMC,4,4196,-0.36292765,0.28355026
HMC,4,4213,-0.38108149,0.55522537
HMC,4,4229,-0.30406937,0.45027259
HMC,4,4246,0.28025332,0.43247041
HMC,4,4263,0.00694913,0.32132539
HMC,4,4280,-0.18652937,0.14122158
HMC,4,4296,0.48453781,0.85683113
HMC,4,4313,0.65867674,1.11282003
HMC,4,4330,-0.23820649,0.31399339
HMC,4,4346,-0.05998419,0.29956803
HMC,4,4363,0.64427352,1.17879307
HMC,4,4380,1.67604387,2.28560543
HMC,4,4397,2.03307605,2.08325958
HMC,4,4413,2.02146673,2.84420347
HMC,4,4430,1.16201723,1.86665595
HMC,4,4447,1.75475490,2.38575482
HMC,4,4463,1.42157352,1.99661589
HMC,4,4480,0.98150033,1.58572435
HMC,4,4497,0.52672994,0.65227211
HMC,4,4514,0.75385195,1.34936476
HMC,4,4530,1.69865930,2.40915298
HMC,4,4547,1.28894114,1.90531898
HMC,4,4564,0.58138156,0.95701957
HMC,4,4581,0.32345626,0.56181943
HMC,4,4597,0.38602257,0.40708008
HMC,4,4614,0.76343066,1.24321473
HMC,4,4631,0.01318423,0.32160029
HMC,4,4647,-0.51013601,0.36840025
HMC,4,4664,0.25945222,0.10047738
HMC,4,4681,-0.03426918,0.22544058
HMC,4,4698,-0.52918434,0.42983603
HMC,4,4714,0.05734000,0.32235962
HMC,4,4731,-0.34016368,0.14805712
HMC,4,4748,-0.47254601,0.57454205
HMC,4,4764,0.45694593,0.53153217
HMC,4,4781,0.43553320,0.92772651
HMC,4,4798,0.46461970,0.68164712
HMC,4,4815,0.27644283,0.12229922
HMC,4,4831,0.25453445,0.45932472
HMC,4,4848,0.45287463,0.83593184
HMC,4,4865,0.00447198,0.43041998
HMC,4,4881,-0.51432532,0.06835901
HMC,4,4898,-0.70248002,-1.04261911
HMC,4,4915,-1.06898737,-1.88538027
HMC,4,4932,-0.55124646,-0.48585191
HMC,4,4948,-0.65953332,-0.98546088
HMC,4,4965,-0.68783736,-1.04768503
HMC,4,4982,-0.75344121,-1.21654677
HMC,4,4999,-0.72468281,-1.08444452
HMC,5,0,-0.56100297,0.50051004
HMC,5,16,0.32632884,0.58732814
HMC,5,33,-0.35643008,0.47812444
HMC,5,50,-0.59646833,-0.46458235
HMC,5,66,0.00590983,0.36092374
HMC,5,83,-0.18346387,0.44930854
HMC,5,100,0.38395786,0.50438774
HMC,5,117,0.21120799,0.53984213
HMC,5,133,0.29447174,0.53791028
HMC,5,150,0.36026680,0.59331405
HMC,5,167,-0.14673188,0.32986769
HMC,5,183,0.32975897,0.56715155
HMC,5,200,-0.03910435,0.28816724
HMC,5,217,0.41396335,0.57047284
HMC,5,234,0.60724145,0.85484701
HMC,5,250,0.92344558,1.51960945
HMC,5,267,-0.12906158,0.43995997
HMC,5,284,0.36303523,0.28909132
HMC,5,300,0.52583379,0.71724164
HMC,5,317,0.43662608,0.81615645
HMC,5,334,0.02402120,0.26795429
HMC,5,351,0.05133486,0.30926335
HMC,5,367,0.03998660,0.13438405
HMC,5,384,0.16931884,0.19150196
HMC,5,401,-0.51004714,-0.44612744
HMC,5,417,-0.53814560,-0.38202807
HMC,5,434,-0.94066662,-1.58873296
HMC,5,451,-0.83591235,-1.38723445
HMC,5,468,-0.38993806,0.00973979
HMC,5,484,-0.19752111,0.47848853
HMC,5,501,-0.22463824,0.15557879
HMC,5,518,0.32888067,0.31797475
HMC,5,535,-0.13818952,0.34408092
HMC,5,551,-0.25049898,0.48394847
HMC,5,568,0.23122782,0.47855309
HMC,5,585,0.25253981,-0.10525126
HMC,5,601,0.37021774,0.86443162
HMC,5,618,0.51012993,0.74919939
HMC,5,635,0.70037031,1.09438503
HMC,5,652,-0.16886573,-0.10113127
HMC,5,668,-0.53473717,-0.69981641
HMC,5,685,-0.65068877,-0.72036511
HMC,5,702,-0.89724827,-1.48071444
HMC,5,718,-0.86335009,-1.28768516
HMC,5,735,0.28392789,0.60870337
HMC,5,752,-0.29403263,0.44804454
HMC,5,769,-0.50432998,0.38260716
HMC,5,785,0.46438345,-0.07733883
HMC,5,802,-0.30954194,-0.02606127
HMC,5,819,-0.17734221,0.30446929
HMC,5,835,0.69383854,1.16344500
HMC,5,852,0.49293411,0.70748764
HMC,5,869,-0.09211669,0.21613109
HMC,5,886,-0.60350621,0.44872203
HMC,5,902,-0.04994219,-0.15967815
HMC,5,919,0.70505136,1.24479079
HMC,5,936,0.59625739,1.01332521
HMC,5,952,0.47003165,0.82624072
HMC,5,969,0.45674866,0.90156966
HMC,5,986,0.49584359,0.70291233
HMC,5,1003,0.24767172,0.22952764
HMC,5,1019,1.25800586,1.79005730
HMC,5,1036,0.95372438,1.58709025
HMC,5,1053,0.83176732,1.44675112
HMC,5,1070,0.86018413,1.54594088
HMC,5,1086,1.15606821,1.80793178
HMC,5,1103,1.24117410,1.87158048
HMC,5,1120,0.68249869,1.26783872
HMC,5,1136,0.70100337,1.31858003
HMC,5,1153,0.97111791,1.57814980
HMC,5,1170,0.41135898,0.56323934
HMC,5,1187,0.00369294,0.27458942
HMC,5,1203,0.72778273,1.24605763
HMC,5,1220,0.43307021,0.78353012
HMC,5,1237,0.49897423,0.95963699
HMC,5,1253,0.20170313,0.40856788
HMC,5,1270,-0.37233087,0.43336552
HMC,5,1287,-0.07267080,0.41557345
HMC,5,1304,-0.66885227,0.49920630
HMC,5,1320,0.44771683,0.86146671
HMC,5,1337,0.32580218,0.47983861
HMC,5,1354,-0.46571225,0.25758427
HMC,5,1370,-0.23213992,0.30484051
HMC,5,1387,-0.07676559,0.31575567
HMC,5,1404,0.47349975,0.54565775
HMC,5,1421,0.40311217,0.76514137
HMC,5,1437,0.44027260,0.83904147
HMC,5,1454,0.80663300,1.37502146
HMC,5,1471,0.49870077,0.76692808
HMC,5,1487,-0.23488313,0.23703653
HMC,5,1504,-0.25008285,0.25808915
HMC,5,1521,0.10383693,0.07264046
HMC,5,1538,-0.24676818,0.38662666
HMC,5,1554,-0.10831815,0.22383447
HMC,5,1571,0.41178194,0.61203253
HMC,5,1588,-0.30369869,0.49614406
HMC,5,1605,-0.32671398,0.06613683
HMC,5,1621,-0.09710104,0.22588958
HMC,5,1638,-0.11676458,0.45625344
HMC,5,1655,-0.47776738,0.48577410
HMC,5,1671,0.00919524,0.19596641
HMC,5,1688,0.21501769,0.25740761
HMC,5,1705,0.64463151,1.05282605
HMC,5,1722,0.74725342,1.32774436
HMC,5,1738,0.44167563,0.75445038
HMC,5,1755,-0.09699403,0.18156341
HMC,5,1772,-0.35208726,0.34647101
HMC,5,1788,-0.05952711,0.17109488
HMC,5,1805,0.24002293,0.52051836
HMC,5,1822,0.57595313,1.04251730
HMC,5,1839,0.85878003,1.48356783
HMC,5,1855,0.50340986,0.21703437
HMC,5,1872,-0.31412661,0.37367672
HMC,5,1889,0.16762374,0.04327957
HMC,5,1905,0.11713462,0.25931931
HMC,5,1922,-0.58086514,-0.71609706
HMC,5,1939,-0.66902471,-0.90381867
HMC,5,1956,-0.93147284,-1.56050158
HMC,5,1972,-0.57464278,-0.15029694
HMC,5,1989,0.16176750,0.21726689
HMC,5,2006,-0.64424855,-0.79444772
HMC,5,2023,-0.53069502,-0.40214097
HMC,5,2039,-0.66668504,-0.92763048
HMC,5,2056,-0.71715307,-1.12402630
HMC,5,2073,-0.60231984,-0.76849377
HMC,5,2089,-0.99042809,-1.71773386
HMC,5,2106,-0.66143155,-0.88789105
HMC,5,2123,-0.53618038,-0.14434212
HMC,5,2140,-0.49150756,-0.37415054
HMC,5,2156,-0.57407653,-0.55198556
HMC,5,2173,0.18624331,0.16581401
HMC,5,2190,-0.48517555,-0.18452910
HMC,5,2206,-0.68454140,-0.94407731
HMC,5,2223,-0.74470359,-1.18230069
HMC,5,2240,-0.72869098,-1.09002995
HMC,5,2257,-1.27234364,-2.26087260
HMC,5,2273,-1.03203285,-1.74777281
HMC,5,2290,-1.01680267,-1.77775002
HMC,5,2307,-0.86202264,-1.45347857
HMC,5,2323,-0.85428882,-1.40496504
HMC,5,2340,-0.64097995,-0.90820742
HMC,5,2357,-0.59704381,-0.61508197
HMC,5,2374,-0.60438162,-0.79575008
HMC,5,2390,-0.60857797,-0.77365351
HMC,5,2407,-0.96403104,-1.61218858
HMC,5,2424,-0.82457948,-1.28486145
HMC,5,2440,-0.60642511,-0.42717126
HMC,5,2457,-0.66806644,-0.93841380
HMC,5,2474,-1.06948018,-1.86154222
HMC,5,2491,-0.62294537,-0.87334758
HMC,5,2507,-0.95977896,-1.54834282
HMC,5,2524,-0.77532363,-1.21340120
HMC,5,2541,-0.52834809,-0.59017974
HMC,5,2558,-0.51251829,-0.49648172
HMC,5,2574,-0.86962563,-1.48380470
HMC,5,2591,-0.56181794,-0.32899016
HMC,5,2608,-0.24468559,-0.03725042
HMC,5,2624,-0.37410241,0.08103889
HMC,5,2641,1.19129920,1.84551942
HMC,5,2658,0.75089806,1.33232176
HMC,5,2675,0.16795084,0.32102567
HMC,5,2691,-0.30132514,0.21116351
HMC,5,2708,0.23697834,0.04058917
HMC,5,2725,-0.16430204,0.48106217
HMC,5,2741,0.00146214,0.12877691
HMC,5,2758,0.71257502,1.28636849
HMC,5,2775,0.30643791,0.52662867
HMC,5,2792,-0.23817959,0.34424376
HMC,5,2808,-0.54746264,0.05330784
HMC,5,2825,0.37205297,0.61213928
HMC,5,2842,0.77917308,1.41310561
HMC,5,2858,0.49610886,0.97652376
HMC,5,2875,0.65420693,1.00794649
HMC,5,2892,0.45833895,0.90795624
HMC,5,2909,0.02412488,0.32444319
HMC,5,2925,-0.23679098,0.35186991
HMC,5,2942,-0.30348298,0.55711305
HMC,5,2959,-0.50395107,0.48752284
HMC,5,2975,0.20853941,0.30922449
HMC,5,2992,0.03046403,0.28559899
HMC,5,3009,0.77435464,1.34138513
HMC,5,3026,-0.10982791,0.43589893
HMC,5,3042,-0.10427896,0.31301698
HMC,5,3059,0.47496432,0.14982669
HMC,5,3076,0.56977123,0.73020494
HMC,5,3093,1.12674701,1.87625921
HMC,5,3109,0.74157131,1.23220575
HMC,5,3126,0.27888545,0.46641377
HMC,5,3143,0.75187731,1.19918370
HMC,5,3159,0.43112689,0.71708673
HMC,5,3176,0.89818627,1.39190900
HMC,5,3193,0.77405012,1.30512309
HMC,5,3210,-0.31787568,0.54474431
HMC,5,3226,-0.08830751,-0.10261942
HMC,5,3243,0.26132151,0.20779993
HMC,5,3260,-0.16152677,0.49823362
HMC,5,3276,0.51757538,0.32466361
HMC,5,3293,0.56758255,1.07860696
HMC,5,3310,0.71875727,1.18077004
HMC,5,3327,0.17316934,0.53910160
HMC,5,3343,-0.20091484,0.12786496
HMC,5,3360,0.40521401,0.10559056
HMC,5,3377,-0.04559815,0.36380225
HMC,5,3393,-0.40913400,-0.04226323
HMC,5,3410,-0.70748258,-1.08576250
HMC,5,3427,-0.68514365,-0.96603048
HMC,5,3444,-0.94172430,-1.63976169
HMC,5,3460,-0.78064990,-1.22159326
HMC,5,3477,-0.51612121,-0.50687128
HMC,5,3494,-0.64282632,-0.81495649
HMC,5,3511,-0.48430082,-0.17493998
HMC,5,3527,-0.49718493,0.56363004
HMC,5,3544,0.58659667,0.90467119
HMC,5,3561,0.34739843,0.47660261
HMC,5,3577,0.28552926,0.62704414
HMC,5,3594,0.02587618,0.27559611
HMC,5,3611,0.29436842,0.55286819
HMC,5,3628,0.25035393,0.63600063
HMC,5,3644,0.47714385,0.20042740
HMC,5,3661,0.37184718,0.43249243
HMC,5,3678,0.16222654,0.41747263
HMC,5,3694,0.41707674,0.64355832
HMC,5,3711,0.71317577,1.23622167
HMC,5,3728,0.55174482,1.01785839
HMC,5,3745,-0.72655684,-1.02602172
HMC,5,3761,-1.18557894,-2.08980012
HMC,5,3778,-1.48365295,-2.72371602
HMC,5,3795,-1.62839472,-2.98764777
HMC,5,3811,-1.47966349,-2.71458673
HMC,5,3828,-1.19784760,-2.08729982
HMC,5,3845,-0.62048346,-0.72612631
HMC,5,3862,0.11785102,0.38085240
HMC,5,3878,0.11958378,-0.03597566
HMC,5,3895,0.00674014,0.24597108
HMC,5,3912,-0.05698251,0.14198147
HMC,5,3928,0.45440492,0.69118613
HMC,5,3945,0.65905696,1.07174742
HMC,5,3962,0.55794752,1.05013490
HMC,5,3979,0.04043034,0.39396164
HMC,5,3995,0.51201814,0.63716209
HMC,5,4012,0.12650077,0.36763287
HMC,5,4029,-0.31587884,0.35819972
HMC,5,4046,0.16891287,0.36692065
HMC,5,4062,0.12169975,0.28198436
HMC,5,4079,0.60077024,1.03391826
HMC,5,4096,0.53694904,0.89600295
HMC,5,4112,0.60882145,1.09936309
HMC,5,4129,-0.28978503,0.40257579
HMC,5,4146,0.31440446,0.49017370
HMC,5,4163,0.03067555,0.26588178
HMC,5,4179,0.22743444,0.24417606
HMC,5,4196,0.81689978,1.25879741
HMC,5,4213,0.03330320,0.21948463
HMC,5,4229,0.49995777,0.87164265
HMC,5,4246,-0.08902007,0.30622733
HMC,5,4263,-0.15980236,0.50826603
HMC,5,4280,-0.78888386,-1.22985482
HMC,5,4296,-0.65258402,-0.79568166
HMC,5,4313,-0.86927408,-1.42042172
HMC,5,4330,-0.45726907,-0.34362838
HMC,5,4346,-0.61306494,-0.64502746
HMC,5,4363,0.55909592,0.96332908
HMC,5,4380,0.94539273,1.55476296
HMC,5,4397,0.43507963,0.83208704
HMC,5,4413,0.73928279,1.02814782
HMC,5,4430,0.51961070,0.77686715
HMC,5,4447,-0.57355195,0.35655540
HMC,5,4463,0.35860574,0.62039268
HMC,5,4480,0.62683660,1.13592267
HMC,5,4497,0.19448122,0.53442639
HMC,5,4514,0.08690430,0.21219499
HMC,5,4530,0.14116430,0.04479305
HMC,5,4547,0.50652450,0.84354347
HMC,5,4564,0.46519110,0.77537304
HMC,5,4581,0.99036020,1.61722553
HMC,5,4597,0.45429820,0.66469949
HMC,5,4614,-0.28051195,0.45115346
HMC,5,4631,0.08618543,0.15795374
HMC,5,4647,0.51085430,0.92013019
HMC,5,4664,0.36504057,0.71431005
HMC,5,4681,0.78701490,1.35247493
HMC,5,4698,0.64274323,1.19029117
HMC,5,4714,0.90860021,1.43100452
HMC,5,4731,0.45129663,0.77321774
HMC,5,4748,0.71480590,1.26211429
HMC,5,4764,0.29524198,0.53675836
HMC,5,4781,0.62503588,1.02769268
HMC,5,4798,-0.19873799,0.29761159
HMC,5,4815,-0.06982948,0.28276029
HMC,5,4831,-0.44865030,-0.46904570
HMC,5,4848,-0.45737720,-0.18072918
HMC,5,4865,-0.64038980,-0.81803751
HMC,5,4881,-0.54273200,-0.65644938
HMC,5,4898,-0.03901931,0.33833659
HMC,5,4915,-0.01716691,0.24427426
HMC,5,4932,0.46931574,0.71853417
HMC,5,4948,0.02332323,0.15721524
HMC,5,4965,0.81061226,1.31743610
HMC,5,4982,0.13816585,-0.00354188
HMC,5,4999,0.02755218,0.27993044
HMC,6,0,0.70975029,1.19673967
HMC,6,16,0.72947931,1.24219704
HMC,6,33,0.48273158,0.96413326
HMC,6,50,1.12072122,1.82869637
HMC,6,66,1.25606453,1.82268822
HMC,6,83,0.44458658,0.74115020
HMC,6,100,0.77470028,1.35089946
HMC,6,117,1.10557973,1.77149260
HMC,6,133,0.47502866,0.94024217
HMC,6,150,0.48643044,0.85353088
HMC,6,167,0.53735727,0.95261425
HMC,6,183,0.65530169,1.15727353
HMC,6,200,0.75869256,1.26685607
HMC,6,217,1.07834506,1.63598919
HMC,6,234,0.37529016,0.61885017
HMC,6,250,0.62738812,1.03748894
HMC,6,267,0.61067122,0.99151772
HMC,6,284,-0.14601226,0.16355115
HMC,6,300,-0.59351432,-0.71387976
HMC,6,317,-0.62140059,-0.76539427
HMC,6,334,-0.97522157,-1.62745810
HMC,6,351,-0.52953875,-0.63457566
HMC,6,367,-1.26884460,-2.29733014
HMC,6,384,-1.05537164,-1.89758921
HMC,6,401,-0.75083679,-1.16935122
HMC,6,417,-0.73165506,-1.09202492
HMC,6,434,-1.37900317,-2.51995587
HMC,6,451,-1.11216283,-1.91658235
HMC,6,468,-0.70819974,-1.01356804
HMC,6,484,-0.01409589,0.56805080
HMC,6,501,0.39432141,-0.04428343
HMC,6,518,-0.30237079,0.29569337
HMC,6,535,-0.27124947,0.23879722
HMC,6,551,0.27603382,0.11844290
HMC,6,568,-0.10527129,0.30629492
HMC,6,585,-0.07848091,0.39790213
HMC,6,601,-0.19599693,0.42775047
HMC,6,618,0.20651333,0.44813931
HMC,6,635,0.21413349,0.63121349
HMC,6,652,-0.54727614,0.59647620
HMC,6,668,0.19007711,0.36989298
HMC,6,685,0.50509900,0.90610158
HMC,6,702,0.59635109,1.05657923
HMC,6,718,0.68889725,1.18530059
HMC,6,735,0.47750825,0.82944113
HMC,6,752,-0.44085413,0.45217496
HMC,6,769,0.24234152,0.39152741
HMC,6,785,0.08564000,0.19410169
HMC,6,802,-0.48543403,0.48266813
HMC,6,819,-0.34808269,0.26791322
HMC,6,835,-0.39838687,0.14313765
HMC,6,852,0.65867901,1.22144151
HMC,6,869,0.35494572,0.72520226
HMC,6,886,-0.23548318,0.29125592
HMC,6,902,-0.38113722,-0.18979809
HMC,6,919,-0.13131189,0.53172594
HMC,6,936,0.62833273,1.09388423
HMC,6,952,0.03946538,0.00303639
HMC,6,969,0.57172561,1.05941653
HMC,6,986,0.68813235,1.16493249
HMC,6,1003,0.91434699,1.45533693
HMC,6,1019,0.29478756,0.27522290
HMC,6,1036,0.70963597,1.17090166
HMC,6,1053,0.44185480,0.85182756
HMC,6,1070,0.51875377,0.95779002
HMC,6,1086,0.73026758,1.12507570
HMC,6,1103,0.44617897,0.88657629
HMC,6,1120,0.28964052,0.39638463
HMC,6,1136,0.56023031,0.86067760
HMC,6,1153,-0.30637351,0.51930964
HMC,6,1170,-0.37952593,0.40432137
HMC,6,1187,-0.45463639,0.34243795
HMC,6,1203,0.24233490,0.44381756
HMC,6,1220,0.33013886,0.62837148
HMC,6,1237,-0.49195617,-0.29814678
HMC,6,1253,-1.16323507,-2.06165266
HMC,6,1270,-1.17252874,-2.07660961
HMC,6,1287,-0.87967271,-1.40946317
HMC,6,1304,-0.47414011,-0.49281353
HMC,6,1320,0.11859429,0.20135021
HMC,6,1337,0.79534006,1.39990294
HMC,6,1354,0.32939175,0.62332314
HMC,6,1370,0.65895629,1.21815443
HMC,6,1387,0.70402688,1.13682568
HMC,6,1404,-0.44766781,0.13372438
HMC,6,1421,-0.25510621,0.11701567
HMC,6,1437,-0.31497428,0.18358015
HMC,6,1454,-0.00708755,0.31423572
HMC,6,1471,0.04934997,0.39147240
HMC,6,1487,-0.38407734,0.46197665
HMC,6,1504,0.29364339,0.41878486
HMC,6,1521,0.34761208,0.68180686
HMC,6,1538,0.42114970,0.66035783
HMC,6,1554,0.35358509,0.67249721
HMC,6,1571,0.62844551,1.14741433
HMC,6,1588,0.65745538,1.17171383
HMC,6,1605,0.26522028,0.45242572
HMC,6,1621,0.07024476,0.12039138
HMC,6,1638,-0.45498735,0.53186977
HMC,6,1655,-0.49087659,0.49973625
HMC,6,1671,-0.27999845,0.42634067
HMC,6,1688,0.15845127,0.15453787
HMC,6,1705,-0.30586991,0.36120874
HMC,6,1722,0.00031491,0.25056952
HMC,6,1738,-0.04766539,0.20906895
HMC,6,1755,0.32669303,0.42700714
HMC,6,1772,0.80711663,1.31815803
HMC,6,1788,0.46042490,0.98623383
HMC,6,1805,0.80238110,1.38691449
HMC,6,1822,0.71098071,1.21852064
HMC,6,1839,0.79799491,1.41525459
HMC,6,1855,1.29640710,2.07475352
HMC,6,1872,1.09262717,1.49823213
HMC,6,1889,0.23054741,0.26767576
HMC,6,1905,0.61340421,1.00816393
HMC,6,1922,0.59324926,1.17155755
HMC,6,1939,0.41936237,0.56065607
HMC,6,1956,-0.06592522,0.47769225
HMC,6,1972,-0.32013348,0.00891572
HMC,6,1989,0.51864564,0.94415134
HMC,6,2006,0.70104414,1.12168944
HMC,6,2023,0.55146599,0.86753237
HMC,6,2039,-0.04237866,0.26797235
HMC,6,2056,0.54419774,0.92731202
HMC,6,2073,0.37331530,0.47231159
HMC,6,2089,0.57834983,1.07121348
HMC,6,2106,0.69255012,1.20338547
HMC,6,2123,0.95996296,1.61914480
HMC,6,2140,0.57781440,1.06081295
HMC,6,2156,-0.02461627,0.39196780
HMC,6,2173,0.36716166,0.09111544
HMC,6,2190,-0.41904140,0.21150720
HMC,6,2206,-0.10922972,0.42429012
HMC,6,2223,-0.41375664,0.38956511
HMC,6,2240,-0.45792636,0.44317251
HMC,6,2257,-0.26803392,0.09216450
HMC,6,2273,-0.72063971,0.57276428
HMC,6,2290,-0.24265027,0.43145671
HMC,6,2307,0.25268978,0.20486945
HMC,6,2323,0.08599822,0.11807568
HMC,6,2340,0.27018693,-0.01707005
HMC,6,2357,-0.66727358,0.55267429
HMC,6,2374,0.00299814,0.14615761
HMC,6,2390,-0.38017043,0.21251789
HMC,6,2407,0.71922952,1.33314967
HMC,6,2424,0.43237236,0.60909098
HMC,6,2440,0.53238869,1.05958641
HMC,6,2457,-0.36478528,0.15180406
HMC,6,2474,0.11529867,0.11903315
HMC,6,2491,0.07566169,0.39872381
HMC,6,2507,-0.41623202,0.24617161
HMC,6,2524,-0.20891652,0.38833028
HMC,6,2541,-0.45463145,0.51755071
HMC,6,2558,-0.25648859,0.40300298
HMC,6,2574,-0.26998752,0.18362263
